date,Conductivity (S/m),Density (kg/m3),Practical Salinity (psu),Pressure (decibar),Temperature (C),Turbidity (NTU),Chlorophyll (ug/l),Oxygen Concentration Corrected (ml/l)
14-11-2017 06:00:00,3.220308222,1022.866717,29.58510326,7.896505556,9.337869444,0.973558333,2.680888889,5.281174153912344
14-11-2017 07:00:00,3.215582144,1022.835286,29.54125333,8.333099139,9.332570397,0.748281033,0.51537073,5.280920811409685
14-11-2017 08:00:00,3.223487028,1022.887032,29.60806561,8.781019444,9.348749722,0.598219444,0.385756944,5.280667468907026
14-11-2017 09:00:00,3.227017417,1022.918116,29.64544111,9.131458333,9.346783056,1.431422222,0.471020833,5.280414126404368
14-11-2017 10:00:00,3.224765954,1022.924047,29.64714554,9.146073313,9.317070814,1.049686198,0.480734518,5.28016078390171
14-11-2017 11:00:00,3.228641972,1022.956173,29.68898625,8.934230556,9.3142825,1.2255,0.408506944,5.279907441399052
14-11-2017 12:00:00,3.221380083,1022.911841,29.63057844,8.596,9.2957375,2.075058333,0.40075,5.279654098896393
14-11-2017 13:00:00,3.197664676,1022.78071,29.45025242,8.266239933,9.221821438,5.605601016,0.479873646,5.279400756393734
14-11-2017 14:00:00,3.193302972,1022.757198,29.41850738,8.042761111,9.20657,1.538825,0.489798611,5.279147413891076
14-11-2017 15:00:00,3.196651069,1022.777822,29.44662031,7.991691197,9.213811441,4.354171064,0.465322133,5.278894071388418
14-11-2017 16:00:00,3.2130535,1022.868985,29.57249599,8.080230556,9.263700833,4.739488889,0.414097222,5.27864072888576
14-11-2017 17:00:00,3.196318694,1022.733962,29.3992557,8.251927778,9.267266667,1.331833333,4.343458333,5.278387386383101
14-11-2017 18:00:00,3.187128686,1022.63818,29.28096136,8.499738961,9.297261594,0.950122188,0.42160511,5.278134043880442
14-11-2017 19:00:00,3.203064472,1022.755341,29.43068292,9.043402778,9.311959722,0.795991667,13.477576389,5.277880701377784
14-11-2017 20:00:00,3.205537028,1022.770872,29.44894277,9.590222222,9.320045556,0.589444444,0.389861111,5.277627358875126
14-11-2017 21:00:00,3.212545571,1022.825993,29.5178931,9.958461538,9.322660372,1.371483745,0.449645932,5.277374016372468
14-11-2017 22:00:00,3.206084028,1022.792156,29.47002567,10.01139444,9.300979444,1.319546592,0.446194444,5.277120673869809
14-11-2017 23:00:00,3.2118205,1022.832031,29.5239505,9.707238889,9.306494444,1.669386111,0.786861111,5.27686733136715
15-11-2017 00:00:00,3.199465732,1022.751763,29.41934301,9.176195501,9.281153013,3.497347959,0.520299917,5.276613988864492
15-11-2017 01:00:00,3.182684028,1022.647649,29.28164765,8.600238889,9.241175556,3.305597222,0.609361111,5.276360646361834
15-11-2017 02:00:00,3.176781894,1022.622289,29.2464378,8.076792558,9.211058873,13.04348583,0.627110525,5.276107303859175
15-11-2017 03:00:00,3.179828833,1022.649113,29.28190169,7.714530556,9.205838889,7.417202778,0.6725625,5.275853961356517
15-11-2017 04:00:00,3.187575972,1022.706012,29.35675605,7.539419444,9.21089,4.512483333,0.562618056,5.275600618853858
15-11-2017 05:00:00,3.197732796,1022.769088,29.44189135,7.52839489,9.233161066,12.75714407,38.540301305,5.2753472763512
15-11-2017 06:00:00,3.197236056,1022.71659,29.3866472,7.500397222,9.294205833,1.044866667,101.459784722,5.275093933848542
15-11-2017 07:00:00,3.191804028,1022.677692,29.33437212,7.795452778,9.290449444,1.076622222,26.996041667,5.274840591345883
15-11-2017 08:00:00,3.198291752,1022.719865,29.38758562,8.435442933,9.305650653,11.57214573,3.208851708,5.274587248843225
15-11-2017 09:00:00,3.20877175,1022.793783,29.48175349,9.011463889,9.320423333,0.588913889,48.300881944,5.274333906340566
15-11-2017 10:00:00,3.217583972,1022.859409,29.56511991,9.374044444,9.327803611,0.585836111,92.517215278,5.274080563837908
15-11-2017 11:00:00,3.20606762,1022.801001,29.48202052,9.417739517,9.286515968,0.84790336,3.72047348,5.2738272213352495
15-11-2017 12:00:00,3.214262472,1022.859559,29.55958515,9.216516667,9.293666944,1.611202778,0.455833333,5.2735738788325905
15-11-2017 13:00:00,3.212518417,1022.846633,29.54456993,8.850261111,9.290553056,2.322781328,0.481145833,5.2733205363299325
15-11-2017 14:00:00,3.200663316,1022.779858,29.45386919,8.537089697,9.254354901,2.077145237,0.479894474,5.2730671938272735
15-11-2017 15:00:00,3.192911889,1022.746355,29.40495954,8.361705556,9.217962778,1.585025,0.679076389,5.272813851324615
15-11-2017 16:00:00,3.19587198,1022.766066,29.43126268,8.334695918,9.222670647,1.183787837,0.493946126,5.272560508821957
15-11-2017 17:00:00,3.206217444,1022.822221,29.5091406,8.416066667,9.255953611,1.074815226,0.404069444,5.272307166319298
15-11-2017 18:00:00,3.213954528,1022.854617,29.55701844,8.562816667,9.293326111,0.714861111,0.395986111,5.27205382381664
15-11-2017 19:00:00,3.208266648,1022.793853,29.48203221,8.764826437,9.313974729,0.706209386,0.385427659,5.271800481313981
15-11-2017 20:00:00,3.202015472,1022.747136,29.41914533,9.250683333,9.312917778,0.6363,0.382645833,5.271547138811323
15-11-2017 21:00:00,3.208212528,1022.783104,29.46633736,9.689677778,9.331899167,0.510211111,0.382555556,5.271293796308665
15-11-2017 22:00:00,3.209454846,1022.800382,29.48546466,9.935648431,9.323890586,0.83730075,7.302839489,5.271040453806006
15-11-2017 23:00:00,3.2099935,1022.824636,29.51233841,9.790625,9.298005,0.843225,1.271472222,5.270787111303348
16-11-2017 00:00:00,3.206977472,1022.793581,29.47629335,9.377563889,9.304729722,1.583683333,16.602847222,5.270533768800689
16-11-2017 01:00:00,3.199725743,1022.762976,29.4334929,8.756406554,9.267387948,2.935151347,1.751693974,5.270280426298031
16-11-2017 02:00:00,3.187607,1022.707802,29.35587649,8.118872222,9.212045556,2.51854404,0.570291667,5.270027083795373
16-11-2017 03:00:00,3.181473444,1022.684283,29.32206406,7.610936111,9.177366944,2.297061111,0.581229167,5.269773741292714
16-11-2017 04:00:00,3.18663749,1022.718187,29.36874222,7.296500972,9.184797279,1.889938906,0.55,5.269520398790056
16-11-2017 05:00:00,3.187425028,1022.712683,29.36518982,7.166541667,9.199001944,2.064924875,1.640409722,5.269267056287397
16-11-2017 06:00:00,3.191081394,1022.712583,29.37225947,7.147706193,9.235709525,1.658589708,0.497306304,5.269013713784739
16-11-2017 07:00:00,3.189097083,1022.665578,29.31942583,7.201130556,9.275396944,1.104186111,21.927131944,5.268760371282081
16-11-2017 08:00:00,3.1855465,1022.628697,29.27128131,7.831655556,9.289791111,1.0846,0.362083333,5.268507028779422
16-11-2017 09:00:00,3.189246793,1022.64801,29.29512015,8.529325187,9.306258817,0.79474035,0.356324632,5.268253686276764
16-11-2017 10:00:00,3.203422611,1022.757423,29.43309138,9.135561111,9.313414444,0.719,0.361041667,5.268000343774105
16-11-2017 11:00:00,3.207085944,1022.797462,29.47981861,9.524311111,9.301682778,0.830541667,1.419569444,5.267747001271447
16-11-2017 12:00:00,3.199822466,1022.77462,29.44216397,9.500308248,9.257702305,0.907475701,9.031560678,5.267493658768789
16-11-2017 13:00:00,3.210823389,1022.842253,29.53464298,9.285602778,9.28147,2.291202778,85.418430556,5.26724031626613
16-11-2017 14:00:00,3.201370444,1022.804845,29.47925625,8.929775,9.232114444,3.267083681,29.389506944,5.266986973763472
16-11-2017 15:00:00,3.19424085,1022.781675,29.44288916,8.627572896,9.188234657,1.889330741,55.213850319,5.266733631260813
16-11-2017 16:00:00,3.211718056,1022.881515,29.58114117,8.447522222,9.236596389,0.853305556,14.307111111,5.266480288758155
16-11-2017 17:00:00,3.217597528,1022.903833,29.61580919,8.417352778,9.267147778,0.892894444,4.962555556,5.266226946255497
16-11-2017 18:00:00,3.22650972,1022.931664,29.66154251,8.498964177,9.32141905,0.579464038,0.381963344,5.265973603752838
16-11-2017 19:00:00,3.203636278,1022.754544,29.43325272,8.569663889,9.316128056,0.668844444,0.344493056,5.26572026125018
16-11-2017 20:00:00,3.20596862,1022.756955,29.43913948,8.807611775,9.337681477,0.603301861,0.346764788,5.265466918747521
16-11-2017 21:00:00,3.205394028,1022.74855,29.42709099,9.270280556,9.345000556,0.5034,0.348715278,5.265213576244863
16-11-2017 22:00:00,3.213581111,1022.805767,29.50057404,9.623347222,9.356603056,0.470847222,0.379958333,5.264960233742205
16-11-2017 23:00:00,3.214579922,1022.820106,29.51674761,9.751924465,9.349226048,0.837933907,0.430193002,5.264706891239546
17-11-2017 00:00:00,3.215338944,1022.83087,29.53076936,9.461791667,9.341720278,0.90435,0.422173611,5.2644535487368875
17-11-2017 01:00:00,3.215384917,1022.838559,29.54137553,8.931933333,9.329680556,2.175294444,0.408472222,5.264200206234229
17-11-2017 02:00:00,3.196412191,1022.729592,29.39487958,8.25523188,9.273610386,2.137270203,0.451562066,5.2639468637315705
17-11-2017 03:00:00,3.194034722,1022.719662,29.38278646,7.671891667,9.259179167,0.863619444,0.639666667,5.263693521228912
17-11-2017 04:00:00,3.193185972,1022.720617,29.38432367,7.217183333,9.247024722,0.683063889,0.479993056,5.2634401787262535
17-11-2017 05:00:00,3.196907803,1022.743472,29.4163449,6.986714801,9.254276312,0.484098861,0.394925021,5.263186836223595
17-11-2017 06:00:00,3.198171722,1022.750348,29.42627555,6.913752778,9.257873333,0.563388889,25.352798611,5.262933493720936
17-11-2017 07:00:00,3.195775507,1022.708094,29.37824903,6.827803388,9.286677867,0.870433213,0.424111358,5.262680151218278
17-11-2017 08:00:00,3.189595556,1022.66265,29.31725226,7.223819444,9.284225556,1.067125,0.376284722,5.26242680871562
17-11-2017 09:00:00,3.185425639,1022.628166,29.26970536,7.995619444,9.290128333,0.865936111,0.737131944,5.262173466212961
17-11-2017 10:00:00,3.192223827,1022.683461,29.33650148,8.762815884,9.292577895,0.525731741,0.436614829,5.261920123710303
17-11-2017 11:00:00,3.204209583,1022.774518,29.45150575,9.306736111,9.300674722,0.460327778,0.761229167,5.261666781207644
17-11-2017 12:00:00,3.200687611,1022.771733,29.44022836,9.629269444,9.270670556,0.588525,0.493229167,5.261413438704986
17-11-2017 13:00:00,3.203079506,1022.802174,29.47692056,9.525873369,9.25575729,1.251741183,0.38054707,5.261160096202328
